id,node_id,seq,n_samples,round_id,w0,w1,w2,w3,rssi,snr,checksum_ok,received_at
1,1,28,28,0,0.612954,0.312854,0.016257,0.026604,-66,10.25,t,2026-08-27 18:34:39.876218+00
2,2,4,4,0,0.646324,0.287155,0.043157,0.079921,-35,9.5,t,2026-08-27 18:35:36.257738+00
3,1,32,32,0,0.612949,0.312842,0.016272,0.026611,-68,9.25,t,2026-08-27 18:35:39.879854+00
4,2,8,8,0,0.64622,0.199818,0.04234,0.078073,-34,9.75,t,2026-08-27 18:36:36.1686+00
5,1,36,32,0,0.612951,0.312845,0.016265,0.026618,-66,10,t,2026-08-27 18:36:39.787419+00
6,1,40,32,0,0.612957,0.312851,0.016253,0.026632,-66,9.75,t,2026-08-27 18:37:39.842792+00
7,2,16,16,0,0.662672,0.097352,0.057942,0.105869,-102,-3,t,2026-08-27 18:38:36.16435+00
8,1,44,32,0,0.612963,0.312857,0.016252,0.026652,-66,9.75,t,2026-08-27 18:38:39.755221+00
9,2,20,20,0,0.667551,0.070161,0.062981,0.114839,-102,-3.25,t,2026-08-27 18:39:36.181727+00
10,1,48,32,0,0.612965,0.312862,0.016255,0.026666,-66,10,t,2026-08-27 18:39:39.761441+00
11,2,24,24,0,0.670455,0.051495,0.066448,0.121069,-102,-3.5,t,2026-08-27 18:40:36.183838+00
12,1,52,32,0,0.612965,0.312866,0.016266,0.02668,-66,10.25,t,2026-08-27 18:40:39.915266+00
13,2,28,28,0,0.671948,0.036997,0.068222,0.124433,-101,-0.25,t,2026-08-27 18:41:36.158355+00
14,1,56,32,0,0.61296,0.312866,0.016268,0.026687,-66,9.75,t,2026-08-27 18:41:39.818911+00
15,2,32,32,0,0.673679,0.027606,0.069882,0.127717,-100,-0.75,t,2026-08-27 18:42:36.156565+00
16,1,60,32,0,0.612951,0.312859,0.016265,0.026686,-66,10.25,t,2026-08-27 18:42:39.783991+00
17,2,36,32,0,0.672996,0.027686,0.069431,0.127311,-100,1.75,t,2026-08-27 18:43:36.15362+00
18,1,64,32,0,0.61288,0.312791,0.016186,0.026555,-66,10,t,2026-08-27 18:43:39.788755+00
19,2,40,32,0,0.672446,0.027886,0.0688,0.126923,-99,2.25,t,2026-08-27 18:44:36.153484+00
20,1,68,32,0,0.61288,0.312792,0.016191,0.026568,-66,9.75,t,2026-08-27 18:44:39.845009+00
21,2,44,32,0,0.672179,0.027914,0.068913,0.127138,-100,1.25,t,2026-08-27 18:45:36.161502+00
22,1,72,32,0,0.612931,0.312846,0.01626,0.026694,-66,9.5,t,2026-08-27 18:45:39.803078+00
23,2,48,32,0,0.672663,0.028431,0.070053,0.128851,-102,-3.75,t,2026-08-27 18:46:36.165576+00
24,1,76,32,0,0.61293,0.312863,0.016278,0.026731,-66,10.5,t,2026-08-27 18:46:39.911694+00
25,2,52,32,0,0.67241,0.028419,0.070701,0.129265,-102,-3,t,2026-08-27 18:47:36.146974+00
26,1,80,32,0,0.612859,0.312807,0.016205,0.026622,-66,9.75,t,2026-08-27 18:47:39.815775+00
27,2,56,32,0,0.672618,0.028887,0.071027,0.129211,-102,-2.25,t,2026-08-27 18:48:36.491241+00
28,1,84,32,0,0.612836,0.312791,0.016176,0.026599,-67,9.25,t,2026-08-27 18:48:39.927359+00
29,2,60,32,0,0.672403,0.02964,0.071125,0.128948,-102,-2.5,t,2026-08-27 18:49:36.144962+00
30,1,88,32,0,0.612825,0.312794,0.016173,0.026613,-66,9.75,t,2026-08-27 18:49:39.771112+00
31,2,64,32,0,0.672642,0.030806,0.071737,0.129528,-101,-2.5,t,2026-08-27 18:50:36.141637+00
32,1,92,32,0,0.612817,0.312796,0.016171,0.026629,-67,9.75,t,2026-08-27 18:50:39.836857+00
33,2,68,32,0,0.671987,0.030939,0.071517,0.12901,-102,-2.75,t,2026-08-27 18:51:36.140217+00
34,1,96,32,0,0.612805,0.312799,0.016163,0.026635,-66,10,t,2026-08-27 18:51:39.871028+00
35,2,72,32,0,0.671252,0.031111,0.071628,0.129402,-101,-1.5,t,2026-08-27 18:52:36.272291+00
36,1,100,32,0,0.612776,0.312784,0.016131,0.026603,-66,10,t,2026-08-27 18:52:39.793552+00
37,2,76,32,0,0.670481,0.03147,0.072222,0.13061,-100,0.5,t,2026-08-27 18:53:36.136719+00
38,1,104,32,0,0.612783,0.312795,0.016149,0.026636,-66,9.5,t,2026-08-27 18:53:39.809785+00
39,2,80,32,0,0.669527,0.031639,0.072627,0.131429,-101,-0.25,t,2026-08-27 18:54:36.13519+00
40,1,108,32,0,0.612778,0.31279,0.016157,0.026647,-66,10.25,t,2026-08-27 18:54:39.861716+00
41,2,84,32,0,0.668172,0.031094,0.072505,0.131165,-101,-1.25,t,2026-08-27 18:55:36.233717+00
42,1,112,32,0,0.612779,0.312793,0.016168,0.026667,-66,9.75,t,2026-08-27 18:55:39.815916+00
43,2,88,32,0,0.667519,0.030987,0.07297,0.131729,-99,2,t,2026-08-27 18:56:36.131022+00
44,1,116,32,0,0.612778,0.312798,0.016176,0.026686,-66,9.75,t,2026-08-27 18:56:39.878179+00
45,2,92,32,0,0.66686,0.030732,0.073082,0.132006,-102,-1.25,t,2026-08-27 18:57:36.130186+00
46,1,120,32,0,0.612711,0.312734,0.016116,0.026564,-68,9.75,t,2026-08-27 18:57:39.824496+00
47,2,96,32,0,0.66611,0.030351,0.072915,0.132087,-101,0,t,2026-08-27 18:58:37.030916+00
48,1,124,32,0,0.61271,0.312735,0.016142,0.02658,-67,10,t,2026-08-27 18:58:41.138362+00
49,2,100,32,0,0.66575,0.030724,0.073229,0.133088,-101,-1.75,t,2026-08-27 18:59:36.125382+00
50,1,128,32,0,0.612706,0.312734,0.016163,0.026592,-68,9.25,t,2026-08-27 18:59:39.857805+00
51,2,104,32,0,0.665071,0.030693,0.073073,0.133228,-102,-3.25,t,2026-08-27 19:00:36.130466+00
52,1,132,32,0,0.612707,0.312732,0.016179,0.026603,-68,9.5,t,2026-08-27 19:00:39.960443+00
53,2,108,32,0,0.664755,0.031057,0.073314,0.133962,-101,-3.5,t,2026-08-27 19:01:36.168216+00
54,1,136,32,0,0.612708,0.312731,0.016194,0.026615,-67,10,t,2026-08-27 19:01:39.804603+00
55,2,112,32,0,0.663316,0.030752,0.072834,0.133313,-105,-5.75,t,2026-08-27 19:02:36.137612+00
56,1,140,32,0,0.61271,0.312728,0.016201,0.026619,-71,10,t,2026-08-27 19:02:39.820846+00
57,2,116,32,0,0.66273,0.031494,0.073249,0.134287,-102,-5.5,t,2026-08-27 19:03:36.147552+00
58,1,144,32,0,0.61271,0.312725,0.016206,0.026624,-67,9.75,t,2026-08-27 19:03:39.767299+00
59,2,120,32,0,0.661763,0.032085,0.073444,0.134884,-101,-2.25,t,2026-08-27 19:04:36.116308+00
60,1,148,32,0,0.612659,0.312674,0.016154,0.026531,-63,10,t,2026-08-27 19:04:39.835796+00
61,2,124,32,0,0.660298,0.032313,0.0733,0.134596,-98,2.25,t,2026-08-27 19:05:36.113994+00
62,1,152,32,0,0.61265,0.312662,0.016146,0.026508,-63,9.75,t,2026-08-27 19:05:39.757138+00
63,2,128,32,0,0.659147,0.032789,0.073507,0.134969,-101,-5,t,2026-08-27 19:06:36.267175+00
64,1,156,32,0,0.612652,0.312663,0.016154,0.026513,-63,10,t,2026-08-27 19:06:39.875403+00
65,2,132,32,0,0.658023,0.032995,0.07378,0.135455,-97,2.75,t,2026-08-27 19:07:36.108867+00
66,1,160,32,0,0.612653,0.312663,0.016161,0.026518,-63,9.75,t,2026-08-27 19:07:39.863375+00
67,2,136,32,0,0.657225,0.033502,0.074224,0.136375,-99,-0.5,t,2026-08-27 19:08:36.111318+00
68,1,164,32,0,0.612714,0.312724,0.016252,0.026654,-63,10.5,t,2026-08-27 19:08:39.607472+00
69,2,140,32,0,0.655986,0.033538,0.074195,0.136545,-100,-0.5,t,2026-08-27 19:09:36.107631+00
70,1,168,32,0,0.612698,0.312705,0.016257,0.026634,-63,10,t,2026-08-27 19:09:39.605707+00
71,2,144,32,0,0.655297,0.033992,0.074617,0.137514,-100,-0.25,t,2026-08-27 19:10:36.177942+00
72,1,172,32,0,0.612686,0.312687,0.016262,0.026617,-63,10,t,2026-08-27 19:10:39.814602+00
73,2,148,32,0,0.653922,0.033954,0.074556,0.137522,-99,0.25,t,2026-08-27 19:11:36.190483+00
74,1,176,32,0,0.612672,0.312672,0.016268,0.026605,-63,10,t,2026-08-27 19:11:39.833971+00
75,2,152,32,0,0.652772,0.033939,0.07458,0.137715,-99,0,t,2026-08-27 19:12:36.103135+00
76,1,180,32,0,0.612665,0.312665,0.016271,0.026601,-63,10,t,2026-08-27 19:12:39.899643+00
77,2,156,32,0,0.652107,0.034435,0.075,0.138707,-99,0.5,t,2026-08-27 19:13:36.108892+00
78,1,184,32,0,0.612658,0.312655,0.016262,0.026592,-63,9.75,t,2026-08-27 19:13:39.993805+00
79,2,160,32,0,0.651519,0.035071,0.075169,0.139414,-98,1.5,t,2026-08-27 19:14:36.154+00
80,1,188,32,0,0.612649,0.312646,0.016253,0.026585,-63,10,t,2026-08-27 19:14:39.844118+00
81,2,164,32,0,0.650614,0.035394,0.075066,0.139392,-99,1.5,t,2026-08-27 19:15:36.348698+00
82,1,192,32,0,0.612643,0.312638,0.016244,0.026583,-63,10.25,t,2026-08-27 19:15:39.913262+00
83,2,168,32,0,0.649062,0.034962,0.07449,0.138332,-98,1.25,t,2026-08-27 19:16:36.135805+00
84,1,196,32,0,0.612635,0.312632,0.016232,0.02657,-63,10.25,t,2026-08-27 19:16:39.851264+00
85,2,172,32,0,0.648056,0.034218,0.073914,0.137671,-99,1.25,t,2026-08-27 19:17:36.121242+00
86,1,200,32,0,0.612634,0.312629,0.016226,0.026564,-63,10.25,t,2026-08-27 19:17:39.818199+00
87,2,176,32,0,0.647359,0.033947,0.07297,0.136687,-98,1.25,t,2026-08-27 19:18:36.184349+00
88,1,204,32,0,0.612632,0.312627,0.016221,0.026559,-63,10,t,2026-08-27 19:18:39.831873+00
89,2,180,32,0,0.647194,0.034251,0.072391,0.136477,-99,1.5,t,2026-08-27 19:19:36.086573+00
90,1,208,32,0,0.61263,0.312624,0.016217,0.026554,-63,10.25,t,2026-08-27 19:19:40.077559+00
91,2,184,32,0,0.647243,0.034722,0.071772,0.136338,-98,1.25,t,2026-08-27 19:20:36.159572+00
92,1,212,32,0,0.612627,0.312623,0.016213,0.02655,-63,9.5,t,2026-08-27 19:20:39.888305+00
93,2,188,32,0,0.64736,0.03516,0.071214,0.136159,-99,0.75,t,2026-08-27 19:21:36.085181+00
94,1,216,32,0,0.612611,0.312606,0.016187,0.026519,-63,9.5,t,2026-08-27 19:21:40.007771+00
95,2,192,32,0,0.647302,0.035448,0.071461,0.136927,-99,0.75,t,2026-08-27 19:22:36.103222+00
96,1,220,32,0,0.612621,0.312612,0.016207,0.026549,-63,10.5,t,2026-08-27 19:22:39.689926+00
97,2,196,32,0,0.64612,0.035037,0.071699,0.137258,-98,0.75,t,2026-08-27 19:23:36.081153+00
98,1,224,32,0,0.612614,0.312601,0.016205,0.026545,-63,10,t,2026-08-27 19:23:39.81158+00
99,2,200,32,0,0.644531,0.035236,0.071817,0.137308,-98,1,t,2026-08-27 19:24:36.120777+00
100,1,228,32,0,0.612608,0.312591,0.016203,0.026541,-64,9.75,t,2026-08-27 19:24:39.661244+00
101,2,204,32,0,0.643629,0.036171,0.072202,0.138021,-99,0.5,t,2026-08-27 19:25:36.081957+00
102,1,232,32,0,0.612602,0.312579,0.016201,0.026537,-62,10.25,t,2026-08-27 19:25:39.868124+00
103,2,208,32,0,0.642361,0.03646,0.072105,0.137841,-98,1,t,2026-08-27 19:26:36.074607+00
104,1,236,32,0,0.612596,0.31257,0.0162,0.026535,-64,9.25,t,2026-08-27 19:26:39.715533+00
105,2,212,32,0,0.641154,0.036772,0.071967,0.137586,-98,1.25,t,2026-08-27 19:27:36.215795+00
106,1,240,32,0,0.612592,0.312559,0.016199,0.026531,-63,9.75,t,2026-08-27 19:27:39.82961+00
107,2,216,32,0,0.640133,0.037259,0.072196,0.137804,-98,1.25,t,2026-08-27 19:28:36.100923+00
108,1,244,32,0,0.612589,0.312553,0.0162,0.026539,-64,9.75,t,2026-08-27 19:28:39.795774+00
109,2,220,32,0,0.638893,0.03763,0.072285,0.13781,-99,1.25,t,2026-08-27 19:29:36.234813+00
110,1,248,32,0,0.612526,0.312492,0.016127,0.026425,-63,10,t,2026-08-27 19:29:39.670685+00
111,2,224,32,0,0.637642,0.038185,0.07253,0.137994,-98,1.5,t,2026-08-27 19:30:36.161428+00
112,1,252,32,0,0.612573,0.312536,0.016193,0.026536,-63,10,t,2026-08-27 19:30:39.687324+00
113,2,228,32,0,0.636872,0.038643,0.072994,0.138572,-98,1,t,2026-08-27 19:31:36.131129+00
114,1,256,32,0,0.612495,0.312457,0.016103,0.026395,-62,10,t,2026-08-27 19:31:40.056536+00
115,2,232,32,0,0.636183,0.038853,0.07343,0.139048,-99,-0.25,t,2026-08-27 19:32:36.112887+00
116,1,260,32,0,0.612493,0.312452,0.016102,0.026409,-64,10.25,t,2026-08-27 19:32:39.666005+00
117,2,236,32,0,0.635276,0.038991,0.073857,0.139459,-99,1,t,2026-08-27 19:33:36.08038+00
118,1,264,32,0,0.612486,0.312444,0.016101,0.026417,-63,9.75,t,2026-08-27 19:33:40.048328+00
119,2,240,32,0,0.634179,0.039125,0.074185,0.139727,-99,-0.25,t,2026-08-27 19:34:36.062088+00
120,1,268,32,0,0.612479,0.312435,0.016103,0.026424,-63,10,t,2026-08-27 19:34:39.873407+00
121,2,244,32,0,0.632743,0.039163,0.074259,0.139551,-98,1.5,t,2026-08-27 19:35:36.058291+00
122,1,272,32,0,0.612473,0.312425,0.016105,0.026429,-63,10,t,2026-08-27 19:35:39.786733+00
123,2,248,32,0,0.631642,0.040021,0.074735,0.140232,-97,3,t,2026-08-27 19:36:36.057642+00
124,1,276,32,0,0.612463,0.31241,0.016111,0.026429,-68,9.75,t,2026-08-27 19:36:39.934627+00
125,2,252,32,0,0.629834,0.040287,0.074689,0.139937,-97,1.25,t,2026-08-27 19:37:36.054393+00
126,1,280,32,0,0.612473,0.312416,0.016142,0.026469,-61,9.25,t,2026-08-27 19:37:39.797111+00
127,2,256,32,0,0.628372,0.040848,0.075,0.140292,-96,1.5,t,2026-08-27 19:38:36.072874+00
128,1,284,32,0,0.612442,0.312387,0.016131,0.026432,-61,9.75,t,2026-08-27 19:38:40.007969+00
129,2,260,32,0,0.627457,0.041889,0.075853,0.141623,-96,3,t,2026-08-27 19:39:36.066381+00
130,1,288,32,0,0.612435,0.312386,0.016142,0.026441,-61,10.25,t,2026-08-27 19:39:39.758592+00
131,2,264,32,0,0.626858,0.043028,0.076628,0.142788,-98,1.25,t,2026-08-27 19:40:36.049632+00
132,1,292,32,0,0.612423,0.31238,0.016149,0.026442,-62,9.5,t,2026-08-27 19:40:39.816184+00
133,2,268,32,0,0.626032,0.043908,0.076839,0.142898,-98,0.5,t,2026-08-27 19:41:36.045693+00
134,1,296,32,0,0.612411,0.312376,0.016157,0.026445,-66,9.75,t,2026-08-27 19:41:39.585635+00
135,2,272,32,0,0.626016,0.045732,0.077492,0.143804,-96,3.5,t,2026-08-27 19:42:36.044844+00
136,1,300,32,0,0.61245,0.312422,0.01623,0.026553,-64,9.25,t,2026-08-27 19:42:39.670364+00
137,2,276,32,0,0.624237,0.045425,0.07672,0.142399,-97,2.25,t,2026-08-27 19:43:36.041168+00
138,1,304,32,0,0.612443,0.312427,0.016253,0.026573,-64,9.75,t,2026-08-27 19:43:39.596181+00
139,2,280,32,0,0.623903,0.045951,0.077355,0.143515,-97,2.25,t,2026-08-27 19:44:36.042144+00
140,1,308,32,0,0.612427,0.312421,0.016256,0.026566,-64,9.5,t,2026-08-27 19:44:39.597356+00
141,2,284,32,0,0.623043,0.045751,0.077389,0.143704,-96,2.75,t,2026-08-27 19:45:36.040425+00
142,1,312,32,0,0.61241,0.312416,0.016256,0.026559,-62,9.75,t,2026-08-27 19:45:39.625614+00
143,2,288,32,0,0.622436,0.045719,0.077828,0.144889,-95,4.25,t,2026-08-27 19:46:36.192509+00
144,1,316,32,0,0.612395,0.312412,0.016256,0.026552,-62,10.25,t,2026-08-27 19:46:41.667166+00
145,2,292,32,0,0.621757,0.04557,0.078113,0.145803,-97,2.25,t,2026-08-27 19:47:36.035461+00
146,1,320,32,0,0.612444,0.312467,0.016324,0.026664,-62,9.75,t,2026-08-27 19:47:39.624795+00
147,2,296,32,0,0.620852,0.045148,0.078242,0.146426,-95,3.5,t,2026-08-27 19:48:36.033191+00
148,1,324,32,0,0.61238,0.312414,0.016259,0.026557,-62,10.25,t,2026-08-27 19:48:39.628646+00
149,2,300,32,0,0.620151,0.044827,0.078533,0.147325,-98,1.5,t,2026-08-27 19:49:36.03231+00
150,1,328,32,0,0.612371,0.312413,0.016263,0.026561,-60,9.75,t,2026-08-27 19:49:39.618398+00
151,2,304,32,0,0.619451,0.044401,0.078636,0.14795,-97,3,t,2026-08-27 19:50:36.029653+00
152,1,332,32,0,0.612361,0.312409,0.016263,0.026558,-63,10,t,2026-08-27 19:50:39.673828+00
153,2,308,32,0,0.619,0.04451,0.078815,0.148798,-97,2,t,2026-08-27 19:51:36.026199+00
154,1,336,32,0,0.612357,0.312406,0.016263,0.026558,-64,9.25,t,2026-08-27 19:51:39.571903+00
155,2,312,32,0,0.618148,0.044473,0.078822,0.149277,-95,3.25,t,2026-08-27 19:52:36.025534+00
156,1,340,32,0,0.612355,0.312404,0.016263,0.026559,-64,9.25,t,2026-08-27 19:52:39.584556+00
157,2,316,32,0,0.617028,0.044061,0.078798,0.149283,-96,3,t,2026-08-27 19:53:36.02293+00
158,1,344,32,0,0.61235,0.312402,0.016262,0.026558,-64,9.75,t,2026-08-27 19:53:39.654692+00
159,2,320,32,0,0.615875,0.043633,0.078797,0.149282,-96,2.25,t,2026-08-27 19:54:36.023004+00
160,1,348,32,0,0.612345,0.312399,0.016261,0.026556,-63,10,t,2026-08-27 19:54:39.540944+00
161,2,324,32,0,0.614937,0.043476,0.07893,0.149522,-96,3,t,2026-08-27 19:55:36.01992+00
162,1,352,32,0,0.612343,0.312397,0.016259,0.026554,-64,9.25,t,2026-08-27 19:55:39.635818+00
163,2,328,32,0,0.614464,0.043723,0.079421,0.150415,-97,2,t,2026-08-27 19:56:36.01944+00
164,1,356,32,0,0.612342,0.312396,0.016258,0.026552,-63,9.75,t,2026-08-27 19:56:39.55149+00
165,2,332,32,0,0.61392,0.043501,0.079688,0.150901,-96,2.5,t,2026-08-27 19:57:36.0167+00
166,1,360,32,0,0.612341,0.312395,0.016256,0.026551,-64,9.75,t,2026-08-27 19:57:39.573058+00
167,2,336,32,0,0.613244,0.043383,0.079896,0.15128,-96,3,t,2026-08-27 19:58:36.013528+00
168,1,364,32,0,0.612341,0.312394,0.016255,0.026549,-64,9.75,t,2026-08-27 19:58:39.603243+00
169,2,340,32,0,0.612771,0.043739,0.080281,0.151979,-96,3.5,t,2026-08-27 19:59:36.013181+00
170,1,368,32,0,0.612342,0.312394,0.016255,0.026551,-61,10.5,t,2026-08-27 19:59:39.653181+00
171,2,344,32,0,0.612017,0.044007,0.08045,0.152286,-97,2.5,t,2026-08-27 20:00:36.077095+00
172,1,372,32,0,0.61234,0.312392,0.016252,0.026546,-62,9.75,t,2026-08-27 20:00:39.626831+00
173,2,348,32,0,0.610937,0.043946,0.080318,0.152046,-97,2,t,2026-08-27 20:01:36.01009+00
174,1,376,32,0,0.612324,0.312379,0.016227,0.026516,-63,10.5,t,2026-08-27 20:01:39.576424+00
175,2,352,32,0,0.610118,0.044143,0.080448,0.152283,-96,3.25,t,2026-08-27 20:02:36.008622+00
176,1,380,32,0,0.612315,0.312372,0.016203,0.026501,-63,9.75,t,2026-08-27 20:02:39.528913+00
177,2,356,32,0,0.609494,0.044348,0.080802,0.152926,-96,3.5,t,2026-08-27 20:03:36.003748+00
178,1,384,32,0,0.612301,0.31236,0.016162,0.026475,-62,12.5,t,2026-08-27 20:03:39.59856+00
179,2,360,32,0,0.608389,0.044066,0.080668,0.152683,-96,3.25,t,2026-08-27 20:04:36.003814+00
180,1,388,32,0,0.61228,0.312342,0.016114,0.02644,-63,9.5,t,2026-08-27 20:04:39.552928+00
181,2,364,32,0,0.607441,0.043927,0.080636,0.152626,-95,3.75,t,2026-08-27 20:05:36.001041+00
182,1,392,32,0,0.612275,0.312344,0.016092,0.026448,-63,9.75,t,2026-08-27 20:05:39.564186+00
183,2,368,32,0,0.606968,0.044331,0.081217,0.153681,-95,3.5,t,2026-08-27 20:06:35.999825+00
184,1,396,32,0,0.612242,0.312326,0.016023,0.026417,-61,10.25,t,2026-08-27 20:06:39.592703+00
185,2,372,32,0,0.606109,0.044248,0.081427,0.154064,-95,3.25,t,2026-08-27 20:07:35.996625+00
186,1,400,32,0,0.612258,0.312353,0.016039,0.026487,-63,10,t,2026-08-27 20:07:39.557039+00
187,2,376,32,0,0.60497,0.043949,0.08148,0.154159,-96,3.25,t,2026-08-27 20:08:35.996908+00
188,1,404,32,0,0.612218,0.312328,0.015969,0.026451,-63,10,t,2026-08-27 20:08:39.548061+00
189,2,380,32,0,0.60397,0.044276,0.08188,0.154888,-95,3.25,t,2026-08-27 20:09:35.994282+00
190,1,408,32,0,0.612191,0.312314,0.015887,0.026445,-62,9.5,t,2026-08-27 20:09:39.54685+00
191,2,384,32,0,0.602869,0.044611,0.082003,0.155313,-96,3.5,t,2026-08-27 20:10:35.99018+00
192,1,412,32,0,0.612177,0.312315,0.01583,0.026466,-62,9.5,t,2026-08-27 20:10:39.575527+00
193,2,388,32,0,0.60192,0.045482,0.082292,0.156175,-95,4.25,t,2026-08-27 20:11:36.145179+00
194,1,416,32,0,0.612168,0.312317,0.015795,0.026489,-62,10,t,2026-08-27 20:11:39.676601+00
195,2,392,32,0,0.600692,0.046155,0.082359,0.156625,-96,3,t,2026-08-27 20:12:35.987096+00
196,1,420,32,0,0.612163,0.312321,0.015769,0.02651,-62,9.5,t,2026-08-27 20:12:39.585986+00
197,2,396,32,0,0.599064,0.046185,0.081947,0.156206,-95,3.75,t,2026-08-27 20:13:35.987372+00
198,1,424,32,0,0.612166,0.312322,0.015759,0.026528,-61,9.75,t,2026-08-27 20:13:39.514813+00
199,2,400,32,0,0.598454,0.046907,0.082326,0.15721,-95,4,t,2026-08-27 20:14:35.985959+00
200,1,428,32,0,0.612169,0.312325,0.015751,0.026539,-62,10,t,2026-08-27 20:14:39.536821+00
201,2,404,32,0,0.597175,0.04695,0.082139,0.157183,-97,2,t,2026-08-27 20:15:35.981597+00
202,1,432,32,0,0.612173,0.312328,0.015744,0.026547,-64,10,t,2026-08-27 20:15:39.55886+00
203,2,408,32,0,0.596397,0.047325,0.082239,0.157695,-94,4.25,t,2026-08-27 20:16:35.980672+00
204,1,436,32,0,0.612178,0.312335,0.015742,0.026558,-62,9.75,t,2026-08-27 20:16:39.53477+00
205,2,412,32,0,0.595758,0.047581,0.082334,0.158195,-94,5,t,2026-08-27 20:17:35.982845+00
206,1,440,32,0,0.612178,0.312336,0.01574,0.026559,-63,9.75,t,2026-08-27 20:17:39.508176+00
207,2,416,32,0,0.594559,0.047515,0.082227,0.158001,-94,4.75,t,2026-08-27 20:18:35.977548+00
208,1,444,32,0,0.61218,0.312336,0.015738,0.02656,-62,10,t,2026-08-27 20:18:39.58195+00
209,2,420,32,0,0.593831,0.048095,0.082698,0.158858,-94,4.75,t,2026-08-27 20:19:35.973742+00
210,1,448,32,0,0.61218,0.312338,0.015739,0.026563,-63,9.5,t,2026-08-27 20:19:39.632611+00
211,2,424,32,0,0.592835,0.048651,0.083078,0.159488,-94,4.75,t,2026-08-27 20:20:36.053301+00
212,1,452,32,0,0.612175,0.312336,0.015733,0.026557,-63,9.75,t,2026-08-27 20:20:39.561331+00
213,2,428,32,0,0.591153,0.048823,0.08315,0.159448,-93,5,t,2026-08-27 20:21:35.971211+00
214,1,456,32,0,0.612181,0.312337,0.015735,0.026562,-61,12.25,t,2026-08-27 20:21:41.753811+00
215,2,432,32,0,0.589797,0.049685,0.083664,0.16014,-94,4.25,t,2026-08-27 20:22:35.968229+00
216,1,460,32,0,0.612251,0.312407,0.015816,0.026705,-61,10.25,t,2026-08-27 20:22:39.536267+00
217,2,436,32,0,0.588407,0.050183,0.084006,0.16051,-94,5,t,2026-08-27 20:23:35.970802+00
218,1,464,32,0,0.612245,0.312401,0.015792,0.026694,-61,9.75,t,2026-08-27 20:23:39.561106+00
219,2,440,32,0,0.586883,0.050536,0.084328,0.160826,-98,2.25,t,2026-08-27 20:24:35.964649+00
220,1,468,32,0,0.612236,0.31239,0.01576,0.026677,-62,10,t,2026-08-27 20:24:39.498207+00
221,2,444,32,0,0.584381,0.050994,0.084281,0.160553,-98,2,t,2026-08-27 20:25:35.96441+00
222,1,472,32,0,0.612175,0.312327,0.015655,0.026561,-63,10.25,t,2026-08-27 20:25:39.568724+00
223,2,448,32,0,0.582719,0.052108,0.085096,0.161751,-98,1.5,t,2026-08-27 20:26:35.961276+00
224,1,476,32,0,0.612168,0.312316,0.01561,0.026561,-62,11,t,2026-08-27 20:26:39.653845+00
225,2,452,32,0,0.580749,0.052638,0.08542,0.162111,-98,2.25,t,2026-08-27 20:27:35.957777+00
226,1,480,32,0,0.61218,0.312324,0.015592,0.026602,-63,9.75,t,2026-08-27 20:27:39.561136+00
227,2,456,32,0,0.579016,0.053249,0.085783,0.162546,-98,1.75,t,2026-08-27 20:28:35.958487+00
228,1,484,32,0,0.612191,0.312334,0.015575,0.026648,-61,10.5,t,2026-08-27 20:28:39.563517+00
229,2,460,32,0,0.577666,0.053887,0.086311,0.163412,-99,-0.25,t,2026-08-27 20:29:35.959071+00
230,1,488,32,0,0.612203,0.31234,0.015552,0.026686,-62,10.25,t,2026-08-27 20:29:39.491126+00
231,2,464,32,0,0.576017,0.054575,0.086536,0.164147,-97,2.25,t,2026-08-27 20:30:35.954925+00
232,1,492,32,0,0.612209,0.312346,0.015537,0.026713,-63,10.25,t,2026-08-27 20:30:39.556694+00
233,2,468,32,0,0.573498,0.054154,0.085867,0.163146,-97,3.25,t,2026-08-27 20:31:35.951915+00
234,1,496,32,0,0.612216,0.312351,0.015518,0.026735,-63,10,t,2026-08-27 20:31:39.562076+00
235,2,472,32,0,0.571919,0.053915,0.085502,0.162628,-97,3.25,t,2026-08-27 20:32:35.951716+00
236,1,500,32,0,0.612224,0.312355,0.015499,0.026761,-63,10,t,2026-08-27 20:32:39.501156+00
237,2,476,32,0,0.570976,0.053581,0.084736,0.161486,-97,3.5,t,2026-08-27 20:33:35.948168+00
238,1,504,32,0,0.612232,0.312363,0.015498,0.026783,-62,10,t,2026-08-27 20:33:39.485174+00
239,2,480,32,0,0.571028,0.054302,0.084344,0.161237,-97,3.25,t,2026-08-27 20:34:35.944985+00
240,1,508,32,0,0.612237,0.312367,0.015501,0.026794,-63,10,t,2026-08-27 20:34:39.488648+00
241,2,484,32,0,0.570591,0.054464,0.08373,0.16071,-97,3.25,t,2026-08-27 20:35:35.944773+00
242,1,512,32,0,0.612244,0.312374,0.015508,0.026811,-63,9.75,t,2026-08-27 20:35:39.508594+00
243,2,488,32,0,0.570445,0.055036,0.083425,0.16105,-98,1.75,t,2026-08-27 20:36:35.94182+00
244,1,516,32,0,0.612199,0.312331,0.015452,0.026723,-61,10,t,2026-08-27 20:36:39.565207+00
245,2,492,32,0,0.569924,0.054752,0.082901,0.160819,-98,2.5,t,2026-08-27 20:37:35.939228+00
246,1,520,32,0,0.612256,0.312391,0.015525,0.026848,-61,9.75,t,2026-08-27 20:37:39.601594+00
